label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
а,0.0,0.0,0.0,0.4563644302559379,-0.1551595202929502,-0.1150104550431854,0.788034175434817,-0.5927141519221614,-0.14786235879392526,0.8678790131954549,-1.0143217634436685,-0.18539474946710338,0.846916407918276,-1.3253794333892654,-0.20507152457079586,0.5873924208718756,-0.9501034711643606,-0.04989939563702815,0.6204778438586137,-1.2896882755996424,-0.26075156637470703,0.5938688391255857,-1.003954217065586,-0.3743118113896596,0.5784217524453933,-0.7300163856867302,-0.4147099184115527,0.3012029004437929,-0.9504398472034937,-0.07707729634624005,0.3546495582460596,-1.2473114474488485,-0.33501568537752663,0.35719378428750304,-0.8499546262000466,-0.4248775613149504,0.33387287717960157,-0.5580709147074379,-0.4267700478592734,0.026968271816902117,-0.9038581438227359,-0.1314937655860075,0.09555543356655136,-1.1503434966291373,-0.4069404182411749,0.10655501741660517,-0.7327267902285455,-0.39389715336998765,0.09427467087625191,-0.45877096054733624,-0.3100970794541425,-0.25397308343750524,-0.8187504626612604,-0.19177798718945363,-0.18111945032605084,-0.9690742060674725,-0.4028231318369852,-0.1323645829916933,-0.674819087184175,-0.39424453807949245,-0.11189264987964996,-0.4654200227110014,-0.3329342603436905
а,0.0,0.0,0.0,0.44241988893068945,-0.17885745814200593,-0.11288011166034512,0.7914260064670832,-0.6086739451038645,-0.13933019705018684,0.8882534056124164,-1.0321848026594989,-0.17224745751808712,0.8563167027131627,-1.3463541879968857,-0.18684712759436584,0.5745626045319295,-0.9694602040386897,-0.013009873606814446,0.6181216287534635,-1.2796610293442867,-0.22098334105438472,0.5566578827323823,-0.9997657578824842,-0.3379238328592192,0.5237378787742513,-0.7358900781547733,-0.37829003225552144,0.2805448274678665,-0.9590929280838979,-0.037886080299763106,0.3332177902861861,-1.2533809976485122,-0.29190615033823986,0.3124217500352447,-0.8663567240511735,-0.38146458137929407,0.2944806476337274,-0.5668931295542035,-0.37746408157018774,0.013711729321802014,-0.9046731839681771,-0.09307613669193636,0.06475926491642764,-1.1529120368867478,-0.3653387087551754,0.06214336299403127,-0.7419545366221172,-0.3561928517311919,0.06078327504339026,-0.45838619076893766,-0.27156345850409974,-0.2466114614839722,-0.8145131706373889,-0.15464280095937682,-0.20648451151588298,-0.9526708124309904,-0.35861576993222316,-0.174849357690704,-0.6607856560063476,-0.35103594410219174,-0.14160286772005884,-0.4474286267371126,-0.2892144341449543
а,0.0,0.0,0.0,0.4835849611505116,-0.17808127150401573,-0.09920222599787368,0.7953776113975637,-0.6005914469976922,-0.13627488085208858,0.8783152603233529,-1.0126714181973795,-0.18439772919490835,0.8575664009766676,-1.3167382765647406,-0.21410872514213802,0.6144626914665744,-0.9627984879047965,-0.019996387330712666,0.6128818268264296,-1.2896015157676863,-0.24060733934747047,0.5490553472872443,-0.9810710241413974,-0.36819561475079765,0.5238288453577636,-0.7096283787298917,-0.41917659500300586,0.30334739202850375,-0.9510100796618776,-0.05966731208136282,0.31207528835607384,-1.2561390198949245,-0.3270243570826708,0.29079468761035215,-0.8414462222357211,-0.4203587630417162,0.2789028730456381,-0.5515742237185756,-0.4263984890148467,0.017218859965235422,-0.8929205058046048,-0.12803583331399554,0.02549591873910266,-1.1501872039531156,-0.40272198743386595,0.03696990521947606,-0.7351086245379179,-0.3824366615906381,0.04628172767748795,-0.46388548771975724,-0.2964669352990368,-0.26153717785461905,-0.7970571542126984,-0.2020111486331237,-0.25530880757978863,-0.9870194706137053,-0.39251908441962285,-0.20578733619972522,-0.6986957650587133,-0.36915030639321356,-0.164016435690943,-0.4912388676871087,-0.3029676336961054
а,0.0,0.0,0.0,0.4462798610807431,-0.15379916667918936,-0.10470940791008825,0.793904601774463,-0.5670401579491977,-0.14532357269947352,0.8795551481594971,-0.9713750145300902,-0.18733113158867418,0.8164973480398321,-1.2756757973016437,-0.2165679460523057,0.5462141629364492,-0.9714959661440558,-0.08269396054748318,0.5556045416777149,-1.3036520281388264,-0.29695501864747276,0.5065949827065939,-1.0054313832293655,-0.4151965988022419,0.48935850252393315,-0.728791324371445,-0.45493576793422946,0.2436333086147149,-0.9633367207990655,-0.11236179641475319,0.27504029434874855,-1.2373591661822432,-0.36230028772250167,0.2674603389696322,-0.8364005400007338,-0.44404115195343247,0.2597082332108704,-0.5345571229433074,-0.4399740007751415,-0.02960137593105071,-0.8866517346790392,-0.16366597904054478,0.003995079069679839,-1.132139182525061,-0.41560102529148546,0.014751983498686134,-0.7227078607775648,-0.3895811124188259,0.015077030021311241,-0.4418667025176383,-0.3024856668508949,-0.2967181142954524,-0.7751762683272175,-0.21926172316095105,-0.28303929193312305,-0.9619001797052668,-0.4075261922704242,-0.2380496675008325,-0.6698920892946059,-0.38178892284009575,-0.19743154246504208,-0.4521557289956608,-0.3083777695880924
а,0.0,0.0,0.0,0.4397846650079384,-0.11821387226345442,-0.11713936866945016,0.8066971479408431,-0.5369258649154324,-0.15380850076545596,0.9339290349494459,-0.9647938348207136,-0.183796759418647,0.8887534684992356,-1.2757010613348165,-0.20601583233688486,0.51587465747098,-0.9604438879462381,-0.1169098706973159,0.588047120123005,-1.2465657462566018,-0.2996660716843908,0.5503031830349444,-0.9519841443610834,-0.3985105444256921,0.5189243260521743,-0.6680122629563934,-0.4316620912157046,0.20577667646681197,-0.970237116226238,-0.1276553865658105,0.3005556353437184,-1.2256320454430978,-0.3478596597308795,0.30698988016386836,-0.8217171739034649,-0.42420716233422545,0.28777346400140624,-0.49603915289925127,-0.4244141978268488,-0.0644335364798228,-0.9052736532772593,-0.15392666097544064,0.0077885523137658005,-1.1291154836335298,-0.39264718369430657,0.03771118933845201,-0.7109853827172434,-0.36191399400161284,0.03461895785580576,-0.4122024371807674,-0.27846428880301277,-0.3319636167256502,-0.8042221702596424,-0.18290219317872705,-0.2756085464605396,-0.9722695865009634,-0.38195969876445657,-0.21792205543438276,-0.6709557077447397,-0.35628374312650957,-0.1844333994572233,-0.44277498402611654,-0.2841594159971936
а,0.0,0.0,0.0,0.43204537773823265,-0.08396954030210016,-0.11142677129820129,0.8204511818193029,-0.48654259995140176,-0.14268459515513973,0.9551674889450723,-0.9062012827637557,-0.17509842943392695,0.9371602926155843,-1.2309327477525949,-0.19491729901865681,0.6074421133526076,-0.9160633277073064,-0.04895347255903738,0.6498453830670398,-1.2299713432323662,-0.2591352414681685,0.5810146409242181,-0.9628058269062765,-0.38136646932302853,0.5407674910533433,-0.6925136844817102,-0.4241706208866652,0.3076853127148398,-0.9491294792561166,-0.06695505915600584,0.36052935351322746,-1.2243685496591197,-0.31677722566205574,0.3173974043264637,-0.8338623625949468,-0.4078623849939651,0.2772059462579511,-0.5381526798278705,-0.40768868604727715,0.04275832748353761,-0.9111181119363853,-0.10910828461822619,0.07079067905152059,-1.1613699017224097,-0.35775141038488495,0.05715123397913956,-0.7529937202204907,-0.33599860241084367,0.039530095386414936,-0.4753157453852365,-0.2512253609123561,-0.21590981834733852,-0.8396816152446885,-0.15658056721279479,-0.19456850340329163,-1.0289858465238821,-0.33677738648206423,-0.1752939130472304,-0.737074966479586,-0.3115778371911952,-0.14964180027502952,-0.5227761551724245,-0.24020881499305624
а,0.0,0.0,0.0,0.4265300068925486,-0.0989312808943328,-0.10915150059934671,0.8014112977036367,-0.48126535504558987,-0.14154364475772088,0.9199515196123558,-0.8818109680018439,-0.1787884476006045,0.8767449850097306,-1.1916843212920918,-0.201445963630095,0.6185625006841257,-0.9166493873252337,-0.03708760028223445,0.6518142991372816,-1.2101858531608454,-0.2549744508452986,0.574448399147231,-0.9450594492984294,-0.3800044888372324,0.5408068145192214,-0.6784703659884975,-0.42198739521144224,0.32033793453489023,-0.9453458158489568,-0.06086785814196676,0.3790092014929444,-1.1985058353411997,-0.31927434365677104,0.333222637384436,-0.8248797874209137,-0.4106148630487767,0.30556898074114175,-0.5355937657494462,-0.4069696626101662,0.04954329049513418,-0.9049838328936436,-0.11082927494621975,0.09078587619223583,-1.128181045442504,-0.371595073972045,0.07755848917495535,-0.7273753048255581,-0.3525918033318074,0.07010980166149235,-0.44180274737113423,-0.2644783687355088,-0.20853671283309785,-0.8173075424684867,-0.16646104383845825,-0.17602856291624874,-0.9925506452841383,-0.35358292939736535,-0.15496645671846546,-0.7090506614726697,-0.3310867932065771,-0.13255682353441056,-0.48788446699164323,-0.25844199480053665
а,0.0,0.0,0.0,0.3859275401844755,-0.18157975076916702,-0.10805784413767333,0.7126395909980837,-0.5647103892928487,-0.14883402218014044,0.8199066182984889,-0.9529866861330654,-0.19873022348277233,0.7822767800043224,-1.2673864837779338,-0.2400340918030353,0.508484954687613,-0.9726627850103484,-0.04326109207818522,0.5829099937997858,-1.2620534464609487,-0.2662687583708984,0.5152000518289915,-0.9875170410703831,-0.4003896550867027,0.4588261668625643,-0.7128639428927578,-0.44584801479654246,0.23626536211722482,-0.969191710096941,-0.06961399100025567,0.2995661234730542,-1.2262505068558127,-0.31711628993674984,0.26381678059493574,-0.8544565306861517,-0.39955282903871847,0.23932172595259818,-0.5469571603073614,-0.3936876893762702,-0.028311085727547605,-0.9089390239427673,-0.12469266635556354,0.042398503472619,-1.1477476462159522,-0.37993957011200885,0.03172870361001139,-0.7664888885170948,-0.35583270757634433,0.019387766180765365,-0.4791503623920005,-0.2659097860263483,-0.3011880880216819,-0.8093686915296374,-0.18586873191683853,-0.23557302837500513,-0.9962959614421166,-0.3720553565282097,-0.2012226019808632,-0.7244428848042689,-0.3436604298736466,-0.1759218735150198,-0.5027793945069099,-0.26823025422712593
а,0.0,0.0,0.0,0.43432757646029957,-0.1859857404761071,-0.09280829316605119,0.7852029632387593,-0.5757565328703234,-0.1294141606943416,0.894118094709225,-0.9862031064549988,-0.17726912918551568,0.8176245445680176,-1.2945670600866666,-0.21796577168421505,0.5488650827403733,-0.9865720808961982,-0.04017517147998881,0.5847579880936004,-1.2885659111711285,-0.2535742186102252,0.5359886158116883,-1.0025331507511255,-0.3918419786945452,0.5104135385559961,-0.7286638707074685,-0.44908808534568967,0.2504581735295919,-0.9650297850726212,-0.07738357212555759,0.31787304123889926,-1.228990433964434,-0.3215541028098946,0.3011143469312735,-0.8627689184815288,-0.4126461062402444,0.2773449432226558,-0.5587320287511993,-0.42212540481687694,-0.023510029497838005,-0.895856389466958,-0.1401491936725521,0.04356043606392279,-1.1119123280370427,-0.3857753767944261,0.05457915958517357,-0.7444235842671852,-0.3654464842336094,0.04414705082033281,-0.46191992201396564,-0.287523791941916,-0.2970146742553256,-0.8000685183349987,-0.2090452977699804,-0.22871793422936723,-0.9885977837314774,-0.38493404388684715,-0.18663983153096056,-0.7198736201986836,-0.3573444042107559,-0.16520967117444996,-0.4933512984144766,-0.290598058903368
а,0.0,0.0,0.0,0.45116760756396945,-0.17168122645441808,-0.08317810971478229,0.7979247668512343,-0.5591767779232406,-0.11167968426133759,0.8963394521947841,-0.9511081863357396,-0.1548051799088338,0.8451133118722518,-1.2499512517950178,-0.19253258045972774,0.5880267056927855,-0.947736563424305,-0.015498150744544555,0.65579248535359,-1.238361675178668,-0.22205875324107502,0.5857549477253013,-0.9762088705771534,-0.35634038113776756,0.5345784224895032,-0.7214388962418793,-0.41360737377970946,0.31179633859565725,-0.9484084264086594,-0.05748478020652746,0.39458054754162775,-1.2137842481164582,-0.2927569473572936,0.34409729257181526,-0.8567089706469175,-0.3837800383797071,0.2974868878278755,-0.5579810351765473,-0.3928054345193087,0.045975944638677296,-0.8970582962603025,-0.1258603800477638,0.12767379390561903,-1.1204863341018976,-0.3743863364249243,0.10495506484652989,-0.7474742693325087,-0.3622328431615737,0.07841310064830197,-0.4608956127165772,-0.2874296232012523,-0.22974792713287304,-0.8141682481814343,-0.19886751950101172,-0.14852036758767626,-0.9773028449268296,-0.38098957287900315,-0.12579091094226624,-0.7040661448873671,-0.3615929713721405,-0.11018801976665483,-0.4810073467356553,-0.30062177669731205
а,0.0,0.0,0.0,0.4387447530861059,-0.2232955147659601,-0.07661781904852384,0.7405340144532763,-0.6155131754994203,-0.10623224785928424,0.8264190481665791,-1.002191462879971,-0.15241455426366976,0.8185684848833592,-1.2960818366149867,-0.1874811521681289,0.5688964492737503,-0.9720473965256107,0.003616224838047729,0.5892016392137142,-1.2533088446920988,-0.19128486786944945,0.53284960266824,-0.9922697725611498,-0.3161319315876824,0.4889769395227145,-0.749470901306303,-0.366171015484797,0.2941432971419411,-0.9551124402113652,-0.035212885425073226,0.32930588610444084,-1.2142546842184962,-0.2521271108483792,0.29948235827426567,-0.8646985576353804,-0.3301641874807485,0.26674027359591684,-0.5911275983462652,-0.33530822186815273,0.04476958644450691,-0.889487194932777,-0.10115713169028286,0.08616445756964417,-1.0903799897018787,-0.3289266554642743,0.08384196597708299,-0.7358049507981321,-0.3131241549360064,0.06882439512057743,-0.4759821713528754,-0.24119389740107122,-0.20379167113645913,-0.7915387084759834,-0.17271233966629684,-0.1528068524508139,-0.9462737609061739,-0.33318190180095536,-0.12818403781851254,-0.6895380889616258,-0.31173000721204663,-0.11075551063389559,-0.48624807522973496,-0.25331717101199347
а,0.0,0.0,0.0,0.44077536043276516,-0.21799698198775525,-0.0900638784726714,0.7439376090931373,-0.6407468583185233,-0.11095991428641011,0.8120409460200423,-1.0548097476167582,-0.14636565419214784,0.8124152201247488,-1.3550516733285656,-0.16692641444584477,0.5438511651829971,-0.9928921185082775,0.014815813579499959,0.5435606102859224,-1.3087461095063568,-0.1830466849823208,0.49336176753661615,-1.0370484043302837,-0.30506822756456164,0.47407590643309416,-0.771372438203677,-0.3517778652762789,0.25363472650916086,-0.9671837182449559,-0.01500268877518641,0.26099753981777596,-1.2612317656809096,-0.23519025049540204,0.25810094477297846,-0.9059857609346996,-0.3121177094269669,0.2583718010329634,-0.6316712708997638,-0.3148315604393304,-0.005631795574347812,-0.8984843856220096,-0.07620130538819321,0.01398088382634609,-1.1520606877643473,-0.31510678173821594,0.03548552778025704,-0.7804011294352738,-0.3027865993464117,0.048093438986258036,-0.5109956293023789,-0.2297934954772395,-0.26319819096811636,-0.792302128187529,-0.14382980442956683,-0.22411273725969597,-0.9726472919355197,-0.3183115597218021,-0.17877598822526802,-0.7093659413801434,-0.3062016267037093,-0.13905234344476747,-0.4996037731644507,-0.2515706185902138
а,0.0,0.0,0.0,0.4570606476415141,-0.2282040900871108,-0.08394362223642625,0.7537420113544413,-0.65954894248017,-0.10524954061959102,0.8146036300351891,-1.0868426764436783,-0.14190753074807083,0.7863578444666475,-1.3866399316530817,-0.16590238119790848,0.5288294770819241,-0.9975639670847024,0.011693772232386466,0.5237138870801469,-1.31606917763248,-0.1800707805837036,0.4827000978342078,-1.0450573073054858,-0.30249343526545597,0.4654032300465312,-0.7841877833832128,-0.35465071614965143,0.24198814277821917,-0.9700022237904657,-0.023182419983669936,0.24342479649728116,-1.2729246779954275,-0.2442769577518236,0.2536524420075133,-0.9102176830414602,-0.3295576102622489,0.24874845033929646,-0.6271407019424257,-0.3397800129407197,-0.00964421847916809,-0.897544757234432,-0.08641593404361,-0.008023771107347645,-1.1558455292265173,-0.3204868338705094,0.03125599571468175,-0.7834612093725966,-0.31576536932827726,0.047240623948240495,-0.5100978406382908,-0.25142804773084526,-0.25980269602116535,-0.7898040932723127,-0.15560381018834263,-0.24331381340696162,-0.971330604197422,-0.32773127865440577,-0.18439133557925969,-0.7072556482811749,-0.3204773791008723,-0.13717392147050214,-0.49000589553135665,-0.2718130317883072
а,0.0,0.0,0.0,0.4204017252153456,-0.20740662160642526,-0.0970533170633274,0.7070412656574605,-0.6378302535560317,-0.12527529176820743,0.7809233645709152,-1.0613653528027902,-0.16729943982617712,0.7770748037239047,-1.3729995110355533,-0.19445902591096434,0.5159670658361535,-1.001949954991918,0.005743898462898161,0.5065390697942298,-1.3339559345951257,-0.2000198784740876,0.4553199573984187,-1.0583572892818025,-0.3226463141748424,0.446325230087175,-0.789565021878151,-0.36715257309071386,0.2254855662714797,-0.9739447063429953,-0.024248059503530688,0.2226522039401482,-1.280101511601533,-0.24908424607959803,0.22086900481325827,-0.9247589250782985,-0.32330297181300965,0.23129630633051432,-0.6537306291520352,-0.32163181862056334,-0.03674568731462054,-0.8972895163973698,-0.08655186840014659,-0.027886417608792596,-1.1561877549144723,-0.3330311934997886,-0.003986585789713014,-0.7790445626936325,-0.3178637315720771,0.020055672121703522,-0.508748691419035,-0.24021129919001025,-0.2963655921176158,-0.7776870525397188,-0.1552053862661092,-0.28800084047488056,-0.9635579932057013,-0.3392134028133862,-0.24079679908724982,-0.6961540440034047,-0.327838631583159,-0.19172997111683956,-0.47993240869580905,-0.2702108951758893
а,0.0,0.0,0.0,0.4345927795743508,-0.2192230087707542,-0.09229898241708556,0.7132279808372625,-0.6580357588088064,-0.11591926907864672,0.7680364071210716,-1.0779011725427876,-0.15484093593199288,0.7580039812624965,-1.3856974648138587,-0.18062251694878187,0.5066475655341646,-1.0131975904112622,0.01830168299723153,0.5010031958668734,-1.3378704537576565,-0.1856595973391358,0.4616095041791086,-1.068581200961352,-0.3124584722237731,0.44746076072217467,-0.791229690774016,-0.35963994494968765,0.20998134985785155,-0.9776032728552253,-0.01413059144644825,0.20744070861790675,-1.2825396883416171,-0.24619716834564379,0.2180250159487113,-0.9227599560491755,-0.332577124107517,0.22851865885675915,-0.6345903465644882,-0.33652328674111665,-0.055401947174916984,-0.8930823834417169,-0.07773755348107651,-0.047433155635434945,-1.1531848598619276,-0.3318675030935885,-0.013095406230749961,-0.7728237942530366,-0.32491381564414906,0.010528278754943667,-0.4973840045416072,-0.24991076463779371,-0.31648708841312373,-0.7683483844184786,-0.14624193433453964,-0.2918314589302112,-0.9633055443215705,-0.33306358585054524,-0.2400768447061632,-0.691732108357557,-0.31939146730144574,-0.1954838285161838,-0.47299502014472333,-0.2591858019380771
